[0. 0. 0. 0. 0. 1.][1. 2. 0. 0. 0. 1.][1. 0. 0. 0. 0. 0.],0.0
[0. 0. 0. 0. 0. 1.][1. 2. 0. 0. 0. 1.][0. 1. 0. 0. 0. 0.],0.0
[0. 0. 0. 0. 0. 1.][1. 2. 0. 0. 0. 1.][0. 0. 0. 0. 0. 1.],0.0
[0. 0. 0. 0. 0. 1.][1. 2. 0. 0. 0. 1.][1. 1. 0. 0. 0. 0.],0.0
[0. 0. 0. 0. 0. 1.][1. 2. 0. 0. 0. 1.][1. 0. 0. 0. 0. 1.],0.0
[0. 0. 0. 0. 0. 1.][1. 2. 0. 0. 0. 1.][0. 2. 0. 0. 0. 0.],0.0
[0. 0. 0. 0. 0. 1.][1. 2. 0. 0. 0. 1.][0. 1. 0. 0. 0. 1.],0.0
[0. 0. 0. 0. 0. 1.][1. 2. 0. 0. 0. 1.][1. 2. 0. 0. 0. 0.],0.0
[0. 0. 0. 0. 0. 1.][1. 2. 0. 0. 0. 1.][1. 1. 0. 0. 0. 1.],0.0
[0. 0. 0. 0. 0. 1.][1. 2. 0. 0. 0. 1.][0. 2. 0. 0. 0. 1.],0.0
[0. 0. 0. 0. 0. 1.][1. 2. 0. 0. 0. 1.][1. 2. 0. 0. 0. 1.],0.0
[1. 0. 0. 0. 0. 0.][1. 0. 0. 2. 1. 0.][0. 0. 0. 0. 0. 0.],0.0
[1. 0. 0. 0. 0. 0.][1. 0. 0. 2. 1. 0.][1. 0. 0. 0. 0. 0.],0.0
[1. 0. 0. 0. 0. 0.][1. 0. 0. 2. 1. 0.][0. 0. 0. 1. 0. 0.],0.0
[1. 0. 0. 0. 0. 0.][1. 0. 0. 2. 1. 0.][0. 0. 0. 0. 1. 0.],0.0
[1. 0. 0. 0. 0. 0.][1. 0. 0. 2. 1. 0.][1. 0. 0. 1. 0. 0.],0.0
[1. 0. 0. 0. 0. 0.][1. 0. 0. 2. 1. 0.][1. 0. 0. 0. 1. 0.],1.0
[1. 0. 0. 0. 0. 0.][1. 0. 0. 2. 1. 0.][0. 0. 0. 2. 0. 0.],12.0
[1. 0. 0. 0. 0. 0.][1. 0. 0. 2. 1. 0.][0. 0. 0. 1. 1. 0.],0.0
[1. 0. 0. 0. 0. 0.][1. 0. 0. 2. 1. 0.][1. 0. 0. 2. 0. 0.],0.0
[1. 0. 0. 0. 0. 0.][1. 0. 0. 2. 1. 0.][1. 0. 0. 1. 1. 0.],0.0
[1. 0. 0. 0. 0. 0.][1. 0. 0. 2. 1. 0.][0. 0. 0. 2. 1. 0.],0.0
[1. 0. 0. 0. 0. 0.][1. 0. 0. 2. 1. 0.][1. 0. 0. 2. 1. 0.],0.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 0. 0. 0. 0.],72.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 1. 0. 0. 0.],85.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 0. 1. 0. 0.],51.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 0. 0. 1. 0.],0.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 1. 1. 0. 0.],409.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 1. 0. 1. 0.],52.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 0. 2. 0. 0.],21.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 0. 1. 1. 0.],113.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 1. 2. 0. 0.],19.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 1. 1. 1. 0.],3401.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 0. 3. 0. 0.],10.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 0. 2. 1. 0.],18.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 1. 3. 0. 0.],6.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 1. 2. 1. 0.],58.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 0. 3. 1. 0.],6.0
[0. 0. 0. 0. 0. 0.][0. 0. 1. 3. 1. 0.][0. 0. 1. 3. 1. 0.],11.0
[0. 0. 0. 1. 1. 0.][0. 0. 1. 0. 0. 2.][0. 0. 0. 0. 0. 0.],0.0
[0. 0. 0. 1. 1. 0.][0. 0. 1. 0. 0. 2.][0. 0. 1. 0. 0. 0.],0.0
[0. 0. 0. 1. 1. 0.][0. 0. 1. 0. 0. 2.][0. 0. 0. 0. 0. 1.],60.0
[0. 0. 0. 1. 1. 0.][0. 0. 1. 0. 0. 2.][0. 0. 1. 0. 0. 1.],327.0
[0. 0. 0. 1. 1. 0.][0. 0. 1. 0. 0. 2.][0. 0. 0. 0. 0. 2.],15.0
[0. 0. 0. 1. 1. 0.][0. 0. 1. 0. 0. 2.][0. 0. 1. 0. 0. 2.],0.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][0. 0. 0. 0. 0. 0.],40.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][1. 0. 0. 0. 0. 0.],7.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][0. 0. 1. 0. 0. 0.],33.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][0. 0. 0. 1. 0. 0.],14.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][0. 0. 0. 0. 1. 0.],33.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][1. 0. 1. 0. 0. 0.],12.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][1. 0. 0. 1. 0. 0.],11.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][1. 0. 0. 0. 1. 0.],8.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][0. 0. 2. 0. 0. 0.],5.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][0. 0. 1. 1. 0. 0.],91.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][0. 0. 1. 0. 1. 0.],101.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][0. 0. 0. 1. 1. 0.],14.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][1. 0. 2. 0. 0. 0.],4.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][1. 0. 1. 1. 0. 0.],118.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][1. 0. 1. 0. 1. 0.],11.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][1. 0. 0. 1. 1. 0.],0.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][0. 0. 2. 1. 0. 0.],15.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][0. 0. 2. 0. 1. 0.],11.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][0. 0. 1. 1. 1. 0.],913.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][1. 0. 2. 1. 0. 0.],11.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][1. 0. 2. 0. 1. 0.],0.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][1. 0. 1. 1. 1. 0.],7353.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][0. 0. 2. 1. 1. 0.],54.0
[0. 0. 0. 0. 0. 0.][1. 0. 2. 1. 1. 0.][1. 0. 2. 1. 1. 0.],0.0
[0. 0. 1. 1. 1. 0.][2. 0. 0. 0. 0. 0.][0. 0. 0. 0. 0. 0.],24.0
[0. 0. 1. 1. 1. 0.][2. 0. 0. 0. 0. 0.][1. 0. 0. 0. 0. 0.],404.0
[0. 0. 1. 1. 1. 0.][2. 0. 0. 0. 0. 0.][2. 0. 0. 0. 0. 0.],0.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 0. 0. 0. 0.],77.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 0. 0. 0. 0.],9.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 1. 0. 0. 0.],45.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 0. 1. 0. 0.],37.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 0. 0. 1. 0.],59.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 0. 0. 0. 1.],20.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 1. 0. 0. 0.],38.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 0. 1. 0. 0.],17.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 0. 0. 1. 0.],14.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 0. 0. 0. 1.],6.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 1. 1. 0. 0.],77.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 1. 0. 1. 0.],59.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 1. 0. 0. 1.],32.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 0. 1. 1. 0.],110.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 0. 1. 0. 1.],59.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 0. 0. 1. 1.],24.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 1. 1. 0. 0.],100.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 1. 0. 1. 0.],49.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 1. 0. 0. 1.],4.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 0. 1. 1. 0.],31.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 0. 1. 0. 1.],29.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 0. 0. 1. 1.],26.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 1. 1. 1. 0.],651.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 1. 1. 0. 1.],157.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 1. 0. 1. 1.],270.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 0. 1. 1. 1.],107.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 1. 1. 1. 0.],6023.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 1. 1. 0. 1.],65.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 1. 0. 1. 1.],54.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 0. 1. 1. 1.],54.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][0. 0. 1. 1. 1. 1.],517.0
[0. 0. 0. 0. 0. 0.][1. 0. 1. 1. 1. 1.][1. 0. 1. 1. 1. 1.],19412.0
[0. 0. 1. 0. 0. 1.][0. 0. 2. 0. 1. 0.][0. 0. 0. 0. 0. 0.],0.0
[0. 0. 1. 0. 0. 1.][0. 0. 2. 0. 1. 0.][0. 0. 1. 0. 0. 0.],0.0
[0. 0. 1. 0. 0. 1.][0. 0. 2. 0. 1. 0.][0. 0. 0. 0. 1. 0.],0.0
[0. 0. 1. 0. 0. 1.][0. 0. 2. 0. 1. 0.][0. 0. 2. 0. 0. 0.],63.0
[0. 0. 1. 0. 0. 1.][0. 0. 2. 0. 1. 0.][0. 0. 1. 0. 1. 0.],0.0
[0. 0. 1. 0. 0. 1.][0. 0. 2. 0. 1. 0.][0. 0. 2. 0. 1. 0.],538.0
[0. 1. 1. 0. 0. 2.][0. 0. 0. 1. 0. 0.][0. 0. 0. 0. 0. 0.],8.0
[0. 1. 1. 0. 0. 2.][0. 0. 0. 1. 0. 0.][0. 0. 0. 1. 0. 0.],0.0
[1. 0. 0. 0. 1. 0.][1. 0. 1. 0. 0. 1.][0. 0. 0. 0. 0. 0.],0.0
[1. 0. 0. 0. 1. 0.][1. 0. 1. 0. 0. 1.][1. 0. 0. 0. 0. 0.],0.0
[1. 0. 0. 0. 1. 0.][1. 0. 1. 0. 0. 1.][0. 0. 1. 0. 0. 0.],11.0
[1. 0. 0. 0. 1. 0.][1. 0. 1. 0. 0. 1.][0. 0. 0. 0. 0. 1.],0.0
[1. 0. 0. 0. 1. 0.][1. 0. 1. 0. 0. 1.][1. 0. 1. 0. 0. 0.],0.0
[1. 0. 0. 0. 1. 0.][1. 0. 1. 0. 0. 1.][1. 0. 0. 0. 0. 1.],1.0
[1. 0. 0. 0. 1. 0.][1. 0. 1. 0. 0. 1.][0. 0. 1. 0. 0. 1.],0.0
[1. 0. 0. 0. 1. 0.][1. 0. 1. 0. 0. 1.][1. 0. 1. 0. 0. 1.],0.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 0. 0. 0. 0. 0.],48.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 1. 0. 0. 0. 0.],32.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 0. 1. 0. 0. 0.],36.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 0. 0. 1. 0. 0.],42.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 0. 0. 0. 0. 1.],9.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 2. 0. 0. 0. 0.],6.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 1. 1. 0. 0. 0.],39.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 1. 0. 1. 0. 0.],41.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 1. 0. 0. 0. 1.],30.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 0. 1. 1. 0. 0.],127.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 0. 1. 0. 0. 1.],29.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 0. 0. 1. 0. 1.],31.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 2. 1. 0. 0. 0.],9.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 2. 0. 1. 0. 0.],8.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 2. 0. 0. 0. 1.],9.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 1. 1. 1. 0. 0.],587.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 1. 1. 0. 0. 1.],46.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 1. 0. 1. 0. 1.],160.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 0. 1. 1. 0. 1.],84.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 2. 1. 1. 0. 0.],25.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 2. 1. 0. 0. 1.],1.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 2. 0. 1. 0. 1.],1.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 1. 1. 1. 0. 1.],7147.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 1. 0. 1.][0. 2. 1. 1. 0. 1.],0.0
[0. 1. 0. 0. 0. 0.][0. 0. 1. 0. 1. 2.][0. 0. 0. 0. 0. 0.],7.0
[0. 1. 0. 0. 0. 0.][0. 0. 1. 0. 1. 2.][0. 0. 1. 0. 0. 0.],1.0
[0. 1. 0. 0. 0. 0.][0. 0. 1. 0. 1. 2.][0. 0. 0. 0. 1. 0.],0.0
[0. 1. 0. 0. 0. 0.][0. 0. 1. 0. 1. 2.][0. 0. 0. 0. 0. 1.],0.0
[0. 1. 0. 0. 0. 0.][0. 0. 1. 0. 1. 2.][0. 0. 1. 0. 1. 0.],0.0
[0. 1. 0. 0. 0. 0.][0. 0. 1. 0. 1. 2.][0. 0. 1. 0. 0. 1.],0.0
[0. 1. 0. 0. 0. 0.][0. 0. 1. 0. 1. 2.][0. 0. 0. 0. 1. 1.],16.0
[0. 1. 0. 0. 0. 0.][0. 0. 1. 0. 1. 2.][0. 0. 0. 0. 0. 2.],5.0
[0. 1. 0. 0. 0. 0.][0. 0. 1. 0. 1. 2.][0. 0. 1. 0. 1. 1.],0.0
[0. 1. 0. 0. 0. 0.][0. 0. 1. 0. 1. 2.][0. 0. 1. 0. 0. 2.],1.0
[0. 1. 0. 0. 0. 0.][0. 0. 1. 0. 1. 2.][0. 0. 0. 0. 1. 2.],0.0
[0. 1. 0. 0. 0. 0.][0. 0. 1. 0. 1. 2.][0. 0. 1. 0. 1. 2.],0.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][0. 0. 0. 0. 0. 0.],5.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][1. 0. 0. 0. 0. 0.],33.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][0. 0. 0. 1. 0. 0.],754.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][0. 0. 0. 0. 1. 0.],152.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][1. 0. 0. 1. 0. 0.],216.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][1. 0. 0. 0. 1. 0.],1.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][0. 0. 0. 2. 0. 0.],16.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][0. 0. 0. 1. 1. 0.],1342.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][1. 0. 0. 2. 0. 0.],15.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][1. 0. 0. 1. 1. 0.],243.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][0. 0. 0. 3. 0. 0.],12.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][0. 0. 0. 2. 1. 0.],76.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][1. 0. 0. 3. 0. 0.],7.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][1. 0. 0. 2. 1. 0.],0.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][0. 0. 0. 3. 1. 0.],6.0
[0. 0. 0. 0. 0. 0.][1. 0. 0. 3. 1. 0.][1. 0. 0. 3. 1. 0.],17.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][0. 0. 0. 0. 0. 0.],496.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][1. 0. 0. 0. 0. 0.],10.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][0. 1. 0. 0. 0. 0.],84.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][0. 0. 1. 0. 0. 0.],373.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][1. 1. 0. 0. 0. 0.],10.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][1. 0. 1. 0. 0. 0.],425.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][0. 2. 0. 0. 0. 0.],4.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][0. 1. 1. 0. 0. 0.],2089.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][0. 0. 2. 0. 0. 0.],7.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][1. 2. 0. 0. 0. 0.],2.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][1. 1. 1. 0. 0. 0.],1117.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][1. 0. 2. 0. 0. 0.],9.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][0. 2. 1. 0. 0. 0.],9.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][0. 1. 2. 0. 0. 0.],13.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][1. 2. 1. 0. 0. 0.],10.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][1. 1. 2. 0. 0. 0.],23.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][0. 2. 2. 0. 0. 0.],19.0
[0. 0. 0. 0. 0. 0.][1. 2. 2. 0. 0. 0.][1. 2. 2. 0. 0. 0.],0.0
[1. 2. 0. 0. 0. 0.][0. 0. 0. 1. 0. 1.][0. 0. 0. 0. 0. 0.],1.0
[1. 2. 0. 0. 0. 0.][0. 0. 0. 1. 0. 1.][0. 0. 0. 1. 0. 0.],6.0
[1. 2. 0. 0. 0. 0.][0. 0. 0. 1. 0. 1.][0. 0. 0. 0. 0. 1.],0.0
[1. 2. 0. 0. 0. 0.][0. 0. 0. 1. 0. 1.][0. 0. 0. 1. 0. 1.],0.0
[1. 0. 1. 0. 1. 1.][0. 0. 0. 1. 0. 0.][0. 0. 0. 0. 0. 0.],114.0
[1. 0. 1. 0. 1. 1.][0. 0. 0. 1. 0. 0.][0. 0. 0. 1. 0. 0.],696.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][0. 0. 0. 0. 0. 0.],62.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][1. 0. 0. 0. 0. 0.],9.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][0. 1. 0. 0. 0. 0.],26.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][0. 0. 1. 0. 0. 0.],18.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][0. 0. 0. 1. 0. 0.],38.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][1. 1. 0. 0. 0. 0.],16.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][1. 0. 1. 0. 0. 0.],3.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][1. 0. 0. 1. 0. 0.],13.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][0. 2. 0. 0. 0. 0.],10.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][0. 1. 1. 0. 0. 0.],66.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][0. 1. 0. 1. 0. 0.],64.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][0. 0. 1. 1. 0. 0.],147.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][1. 2. 0. 0. 0. 0.],5.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][1. 1. 1. 0. 0. 0.],39.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][1. 1. 0. 1. 0. 0.],59.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][1. 0. 1. 1. 0. 0.],75.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][0. 2. 1. 0. 0. 0.],4.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][0. 2. 0. 1. 0. 0.],2.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][0. 1. 1. 1. 0. 0.],564.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][1. 2. 1. 0. 0. 0.],14.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][1. 2. 0. 1. 0. 0.],5.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][1. 1. 1. 1. 0. 0.],1237.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][0. 2. 1. 1. 0. 0.],22.0
[0. 0. 0. 0. 0. 0.][1. 2. 1. 1. 0. 0.][1. 2. 1. 1. 0. 0.],15438.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 0. 0. 0. 0. 0.],61.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 1. 0. 0. 0. 0.],6.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 0. 1. 0. 0. 0.],24.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 0. 0. 0. 1. 0.],32.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 2. 0. 0. 0. 0.],3.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 1. 1. 0. 0. 0.],20.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 1. 0. 0. 1. 0.],136.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 0. 1. 0. 1. 0.],295.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 0. 0. 0. 2. 0.],12.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 2. 1. 0. 0. 0.],3.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 2. 0. 0. 1. 0.],6.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 1. 1. 0. 1. 0.],3529.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 1. 0. 0. 2. 0.],13.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 0. 1. 0. 2. 0.],9.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 2. 1. 0. 1. 0.],5.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 2. 0. 0. 2. 0.],5.0
[0. 0. 0. 0. 0. 0.][0. 2. 1. 0. 2. 0.][0. 1. 1. 0. 2. 0.],33.0
